query,title,url,snippet
Hooker Furnishings Corp. Sustainability Report 2023 filetype:pdf site:investors.hookerfurnishings.com,2022 Annual Report - HOOKER - Investor Relations,https://investors.hookerfurnishings.com/static-files/3c7ddc06-bf07-400b-9c88-ae102f793337,"The Annual Meeting of Shareholders of Hooker Furnishings Corporation will be held on Tuesday, June 7, 2022 at the Hooker Furnishings."
Hooker Furnishings Corp. Sustainability Report 2023 filetype:pdf site:investors.hookerfurnishings.com,Form 8-K for Hooker Furnishings Corp filed 03/17/2023,https://investors.hookerfurnishings.com/static-files/15e6ff06-9c0f-4ab2-8866-9320e5681be8,"The Company currently expects to report its full fiscal 2023 results on or about April 13, 2023. ... statements in this Current Report on Form 8-K ..."
Hooker Furnishings Corp. Sustainability Report 2023 filetype:pdf site:investors.hookerfurnishings.com,Form 10-K for Hooker Furnishings Corp filed 04/14/2023,https://investors.hookerfurnishings.com/static-files/9c80ca2d-2de2-4726-bdb9-dbfc48e7ebd1,Indicate by check mark whether the registrant (1) has filed all reports required to be filed by Section 13 or 15(d) of the Securities ...
Hooker Furnishings Corp. Sustainability Report 2023 filetype:pdf site:investors.hookerfurnishings.com,Hooker Furnishings Reports Improved Profitability in 2024 ...,https://investors.hookerfurnishings.com/node/15126/pdf,"Despite difficult business conditions for the home furnishings industry and a 25.7% consolidated sales decrease, the. Company reported ..."
Hooker Furnishings Corp. Sustainability Report 2023 filetype:pdf site:hookerfurnishings.com,Corporate Social Responsibility - Hooker Furnishings,https://www.hookerfurnishings.com/css/30109/pdf/2023-CSR-Report-FINAL-5-9-23.pdf,"| 2023 Corporate Social Responsibility Report. 20. Sustainability - Product. At Hooker Furnishings, we take pride in the quality of our."
Hooker Furnishings Corp. Sustainability Report 2023 filetype:pdf site:hookerfurnishings.com,Corporate Social Responsibility 2023 - Hooker Furnishings,https://www.hookerfurnishings.com/css/30109/pdf/2023-CSR-Report-rev-8-23-23.pdf,"2022 was a transformative year for Hooker Furnishings . Looking back, our team's progress toward advancing our. Corporate Social Responsibility objectives ..."
Hooker Furnishings Corp. Sustainability Report 2023 filetype:pdf site:hookerfurnishings.com,Table of Contents - Hooker Furnishings,https://www.hookerfurnishings.com/css/30109/pdf/2023-CSR-Report-FINAL-6-1-23.pdf,and preserving the environment within the. Dan River Basin . Page 12. | 2023 Corporate Social Responsibility Report. 12. Certifications. We proudly announce ...
Hooker Furnishings Corp. Sustainability Report 2023 filetype:pdf site:hookerfurnishings.com,2024 Corporate Responsibility Report - Hooker Furnishings,https://www.hookerfurnishings.com/css/30109/pdf/2024%20CSR%20Report%2005022024.pdf,"In 2023, we were proud to be recognized as an Appalachian Power 2023 Top Performer for energy efficiency in. Martinsville, Virginia . We reduced ..."
Hooker Furnishings Corp. Sustainability Report 2023 filetype:pdf site:hookerfurnishings.com,2022-CSR-Report.pdf - Hooker Furnishings,https://www.hookerfurnishings.com/css/30109/pdf/2022-CSR-Report.pdf,"This cross-company team includes representation from most of our brands, with employees from all functions and levels of our company engaging ..."
Hooker Furnishings Corp. Sustainability Report 2023 filetype:pdf site:hookerfurnishings.com,2023 Annual Report - Investor Relations - Hooker Furnishings,https://investors.hookerfurnishings.com/static-files/08d8d489-0e08-4428-b3b6-59b8fe5e4417,"In this new environment, we're confident in the many exciting initiatives underway to broaden our total addressable market and visibility to ..."
Hooker Furnishings Corp. Sustainability Report 2023 filetype:pdf site:hookerfurnishings.com,INDUSTRIAL HYGIENE • SAFETY • SUSTAINABILITY Apex ...,https://www.hookerfurnishings.com/css/30109/pdf/Hooker-Furnishings-FY2022_CDP-Verification-Opinion-Declaration_July-21-2023.pdf,Apex Companies LLC (Apex) was engaged to conduct an independent verification of the greenhouse gas (GHG) emissions reported by Hooker ...
Hooker Furnishings Corp. Sustainability Report 2023 filetype:pdf site:hookerfurnishings.com,verification opinion declaration greenhouse gas emissions,https://www.hookerfurnishings.com/css/30109/pdf/Hooker-Furnishings-FY2023_CDP-Verification-Opinion-Declaration_Final.pdf,"Hooker Furniture GHG Emissions for Fiscal Year 2023. Scope 1 [Metric Tonnes (mt) of CO2 equivalent (CO2e)]. 1,727. Scope 2– Location Based (mt CO2e). 6,503."
Hooker Furnishings Corp. Sustainability Report 2023 filetype:pdf site:hookerfurnishings.com,2023 Annual Report - Investor Relations - Hooker Furnishings,https://investors.hookerfurnishings.com/static-files/2ae67483-dda2-4b18-8d34-5226a7de09ac,"During this time of transition, we made some difficult decisions in fiscal 2023 for the long-term benefit of the Company and its ..."
Hooker Furnishings Corp. Sustainability Report 2023 filetype:pdf site:hookerfurnishings.com,2024 Annual Report - Investor Relations,https://investors.hookerfurnishings.com/static-files/3581e58f-35fb-469a-9975-0b70e9209118,"ANNUAL REPORT ON FORM 10-K. Hooker Furnishings Corporation's Annual Report on Form. 10-K, included herein, is also available on our website at."
FedEx Corp. Sustainability Report 2023 filetype:pdf site:fedex.com,2023 ESG Report,https://www.fedex.com/content/dam/fedex/us-united-states/sustainability/gcrs/FedEx_2023_ESG_Report.pdf,"We are proud to present the FedEx 2023 ESG Report, detailing progress toward our environmental, social, and governance (ESG) strategies, goals, and initiatives ..."
FedEx Corp. Sustainability Report 2023 filetype:pdf site:fedex.com,Content index | 2023 ESG Report,https://www.fedex.com/content/dam/fedex/us-united-states/sustainability/gcrs/FedEx_2023_ESG_Report_Index.pdf,"A formal program in place to evaluate all areas of sustainability throughout supply chain. • That they have brought significant positive environmental, social, ..."
FedEx Corp. Sustainability Report 2023 filetype:pdf site:fedex.com,FedEx 2024 ESG Report,https://www.fedex.com/content/dam/fedex/us-united-states/sustainability/gcrs/FedEx_2024_ESG_Report.pdf,This report covers the ESG performance for each FedEx operating company across all geographic regions for fiscal year 2023 (FY23) unless otherwise specified. ...
FedEx Corp. Sustainability Report 2023 filetype:pdf site:fedex.com,FedEx Corporation Sustainability Bond Report,https://www.fedex.com/content/dam/fedex/us-united-states/sustainability/financing/FY22-Sustainability-Bond-Report.pdf,"We intend to fully allocate the net proceeds to eligible projects that incurred expenditures between June 1, 2018 and May 31,. 2023."
FedEx Corp. Sustainability Report 2023 filetype:pdf site:fedex.com,2022 ESG Report,https://www.fedex.com/content/dam/fedex/us-united-states/sustainability/gcrs/FedEx_2022_ESG_Report.pdf,"We are proud to present the FedEx 2022 ESG. Report, which covers progress toward our environmental, social, and governance (ESG)."
FedEx Corp. Sustainability Report 2023 filetype:pdf site:fedex.com,Statement of Verification,https://www.fedex.com/content/dam/fedex/us-united-states/sustainability/gcrs/FedEx_FY22_Emissions_Verification_Statement.pdf,"... FedEx 2023 ESG Report, are not materially correct; and no evidence that the Assertion is not consistent with FedEx's actual corporate-wide GHG emissions ..."
FedEx Corp. Sustainability Report 2023 filetype:pdf site:fedex.com,2021 ESG Report,https://www.fedex.com/content/dam/fedex/us-united-states/sustainability/gcrs/FedEx_2021_ESG_Report.pdf,"The FedEx 2021 ESG Report discusses our environmental, social, and governance (ESG) strategies, goals, and programs. Unless otherwise noted, this report ..."
FedEx Corp. Sustainability Report 2023 filetype:pdf site:fedex.com,FedEx Corporation,https://investors.fedex.com/files/doc_presentations/2023/06/Roadshow-6-20-23-PDF.pdf,FedEx's earnings per share and ETR forecasts are based on current law and related regulations and guidance. Fiscal 2024 guidance discussed ...
FedEx Corp. Sustainability Report 2023 filetype:pdf site:fedex.com,Sustainability Bond Framework,https://www.fedex.com/content/dam/fedex/us-united-states/sustainability/financing/FedEx_april2021_sustainabilitybond_framework.pdf,FedEx intends to make public and keep readily available a report of the net proceeds allocation from the Sustainability Financing starting from the first ...
FedEx Corp. Sustainability Report 2023 filetype:pdf site:fedex.com,FedEx Corporation Sustainability Bond Report,https://www.fedex.com/content/dam/fedex/us-united-states/sustainability/financing/FedEx_Corporation_Sustainability_Bond_Report_Fiscal_Year_2021.pdf,"On May 4, 2021, FedEx Corporation (“FedEx”) issued the first sustainability bond by a North. American transportation and logistics company."
Parker-Hannifin Corp. Sustainability Report 2023 filetype:pdf site:investors.parker.com,10-K - 08/24/2023,https://investors.parker.com/sec-filings/all-sec-filings/content/0000076334-23-000042/0000076334-23-000042.pdf,"We make available free of charge on or through our website our annual report on Form 10-K, quarterly reports on Form 10-Q, current reports on ..."
Parker-Hannifin Corp. Sustainability Report 2023 filetype:pdf site:investors.parker.com,PARKER HANNIFIN PROXY STATEMENT,https://investors.parker.com/sec-filings/all-sec-filings/content/0001308179-23-000993/ph_courtesy-pdf.pdf,"The following sections provide highlights from our fiscal year 2023 across matters of importance to our shareholders, including business and ..."
Parker-Hannifin Corp. Sustainability Report 2023 filetype:pdf site:investors.parker.com,DEF 14A - 09/23/2022,https://investors.parker.com/sec-filings/proxy-filings/content/0001193125-22-249740/0001193125-22-249740.pdf,... corporate social responsibility and sustainability ... We publish our Sustainability Report in line with Sustainability ... 2023 Annual Meeting of ...
Parker-Hannifin Corp. Sustainability Report 2023 filetype:pdf site:investors.parker.com,10-K - 08/24/2022,https://investors.parker.com/sec-filings/all-sec-filings/content/0000076334-22-000034/0000076334-22-000034.pdf,We have two reporting segments: Diversified Industrial and Aerospace Systems. ... Company's 2021 Annual Report on. Form 10-K ... Environmental - The ...
Parker-Hannifin Corp. Sustainability Report 2023 filetype:pdf site:parker.com,2023 Sustainability Report,https://www.parker.com/content/dam/parker/na/united-states/sustainability/pdfs/Parker-FY23-Sustainability-Report.pdf,Parker's sustainability journey is intrinsically linked to our purpose: Enabling Engineering. Breakthroughs that Lead to a Better Tomorrow.
Parker-Hannifin Corp. Sustainability Report 2023 filetype:pdf site:parker.com,Climate Change 2023,https://www.parker.com/content/dam/parker/na/united-states/sustainability/Parker-Hannifin%20Corporation%20CDP%20Climate%20Change%20Questionnaire%202023.pdf,"... aerospace. Parker has increased its annual ... annual sustainability report, disclosure in the Carbon Disclosure. Project (CDP) and, starting in 2023 with a ..."
Parker-Hannifin Corp. Sustainability Report 2023 filetype:pdf site:parker.com,Annual Report 2023,https://www.parker.com/content/dam/Parker-com/About-Us/Literature/PH-FY23-Annual-Report.pdf,Fiscal 2023 was a year that encapsulated Parker's ability to drive shareholder value. We achieved record performance through the execution of The Win.
Parker-Hannifin Corp. Sustainability Report 2023 filetype:pdf site:parker.com,Parker FY22 Sustainability Report.pdf,https://www.parker.com/content/dam/parker/na/united-states/sustainability/pdfs/Parker%20FY22%20Sustainability%20Report.pdf,The data presented is a compilation of information reported from Parker's global operations in which the company has a greater than 50% controlling interest or ...
Parker-Hannifin Corp. Sustainability Report 2023 filetype:pdf site:parker.com,10-K - 08/24/2023,https://investors.parker.com/sec-filings/all-sec-filings/content/0000076334-23-000042/0000076334-23-000042.pdf,"We make available free of charge on or through our website our annual report on Form 10-K, quarterly reports on Form 10-Q, current reports on ..."
Parker-Hannifin Corp. Sustainability Report 2023 filetype:pdf site:parker.com,Nachhaltigkeitsbericht 2023,https://www.parker.com/content/dam/parker/emea/group/about-us/sustainability/2023/Parker-FY23-Sustainability-Report--DE-.pdf,Er orientiert sich an der Berichtsstruktur des Sustainability Accounting Standards Board (SASB) für die. Industriemaschinen- und Güterindustrie. Alle Daten ...
Parker-Hannifin Corp. Sustainability Report 2023 filetype:pdf site:parker.com,HUMAN RIGHTS AND LABOR STANDARDS STATEMENT,https://www.parker.com/content/dam/parker/na/united-states/sustainability/pdfs/Human-Rights-and-Labor-Statement.pdf,"Grounded in our purpose and values, Parker is committed to supporting human rights and fair labor practices as a fundamental tenant of our business."
Parker-Hannifin Corp. Sustainability Report 2023 filetype:pdf site:parker.com,PARKER HANNIFIN PROXY STATEMENT,https://investors.parker.com/sec-filings/all-sec-filings/content/0001308179-23-000993/ph_courtesy-pdf.pdf,"The following sections provide highlights from our fiscal year 2023 across matters of importance to our shareholders, including business and ..."
Parker-Hannifin Corp. Sustainability Report 2023 filetype:pdf site:parker.com,Form SD,https://www.parker.com/content/dam/parker/na/united-states/sustainability/pdfs/Form%20SD%20CY2022%20as%20filed%20pdf%205.31.23.pdf,"The Company is committed to maintaining high standards of corporate responsibility through its compliance with Form SD. As required by Form SD, ..."
Parker-Hannifin Corp. Sustainability Report 2023 filetype:pdf site:parker.com,GUIADOS POR UN PROPÓSITO,https://www.parker.com/content/dam/parker/emea/group/about-us/sustainability/2023/Parker-FY23-Sustainability-Report--ES-.pdf,"de 2023. Juntos, cumplimos nuestros compromisos de sostenibilidad, incluida la reducción absoluta del 50 % de las emisiones de carbono para 2030. Page 9 ..."
"Kennametal, Inc. Sustainability Report 2023 filetype:pdf site:investors.kennametal.com","FY23 Environmental, Social and Governance Report",https://investors.kennametal.com/static-files/2f624bae-e4d0-4c2b-9582-5604b992a55a,"I am pleased to present Kennametal's Environmental, Social and Governance. (ESG) Report for fiscal 2023. This report outlines our continued progress throughout ..."
"Kennametal, Inc. Sustainability Report 2023 filetype:pdf site:investors.kennametal.com","ENVIRONMENTAL, SOCIAL AND GOVERNANCE",https://investors.kennametal.com/static-files/6d172700-2209-4f20-b470-f7ce9950387a,"Dear Kennametal Stakeholders: I am pleased to present Kennametal's Environmental, Social and Governance (ESG) Report. Fiscal 2021 was a critical year in our ESG ..."
"Kennametal, Inc. Sustainability Report 2023 filetype:pdf site:investors.kennametal.com",2021 annual report,https://investors.kennametal.com/static-files/843043a7-8fd8-48be-941b-de7776a0f586,"The Credit Agreement matures in June 2023. The Credit Agreement requires us to comply with various restrictive and affirmative covenants, including two ..."
"Kennametal, Inc. Sustainability Report 2023 filetype:pdf site:investors.kennametal.com",KMT AR_10K,https://investors.kennametal.com/static-files/68fdfc57-57ea-426a-9ca1-12ea3e2b62b8,Report on the Corporate Sustainability page of our website at ... The Credit Agreement matures in June 2023 ... In connection with the Annual Report ...
"Kennametal, Inc. Sustainability Report 2023 filetype:pdf site:investors.kennametal.com",united states securities and exchange commission,https://investors.kennametal.com/static-files/42f2789c-75e8-48c0-909b-b94150300f56,"Corporate Responsibility, Environmental and Sustainability Matters ... Kennametal's Annual Report on Form 10-K for ... 8/1/2023. 8/1/2014. 6,410."
"Kennametal, Inc. Sustainability Report 2023 filetype:pdf site:kennametal.com","FY23 Environmental, Social and Governance Report",https://investors.kennametal.com/static-files/2f624bae-e4d0-4c2b-9582-5604b992a55a,"I am pleased to present Kennametal's Environmental, Social and Governance. (ESG) Report for fiscal 2023. This report outlines our continued progress throughout ..."
"Kennametal, Inc. Sustainability Report 2023 filetype:pdf site:kennametal.com","ENVIRONMENTAL, SOCIAL AND GOVERNANCE",https://investors.kennametal.com/static-files/6d172700-2209-4f20-b470-f7ce9950387a,"Dear Kennametal Stakeholders: I am pleased to present Kennametal's Environmental, Social and Governance (ESG) Report. Fiscal 2021 was a critical year in our ESG ..."
"Kennametal, Inc. Sustainability Report 2023 filetype:pdf site:kennametal.com",2021 annual report,https://investors.kennametal.com/static-files/843043a7-8fd8-48be-941b-de7776a0f586,"The Credit Agreement matures in June 2023. The Credit Agreement requires us to comply with various restrictive and affirmative covenants, including two ..."
"Kennametal, Inc. Sustainability Report 2023 filetype:pdf site:kennametal.com",KMT AR_10K,https://investors.kennametal.com/static-files/68fdfc57-57ea-426a-9ca1-12ea3e2b62b8,Report on the Corporate Sustainability page of our website at ... The Credit Agreement matures in June 2023 ... In connection with the Annual Report ...
"Kennametal, Inc. Sustainability Report 2023 filetype:pdf site:kennametal.com",united states securities and exchange commission,https://investors.kennametal.com/static-files/42f2789c-75e8-48c0-909b-b94150300f56,"Corporate Responsibility, Environmental and Sustainability Matters ... Kennametal's Annual Report on Form 10-K for ... 8/1/2023. 8/1/2014. 6,410."
"Kennametal, Inc. Sustainability Report 2023 filetype:pdf site:kennametal.com",Corporate Social Responsibility (CSR) Policy,https://images.kennametal.com/is/content/Kennametal/corporate-social-responsibility-csr-policypdf,Establishing a guideline for compliance with the provisions of the Regulations to dedicate a percentage of the Company's profits for CSR activities. • Ensuring ...
"Steelcase, Inc. Sustainability Report 2023 filetype:pdf site:steelcase.com",2023 Impact Report,https://www.steelcase.com/resources/documents/steelcase-impact-report-2023/,This 2023 Impact Report ... sustainability attributes and provide independent reviews of potential environmental impacts. ... © 2023 Steelcase Inc.
"Steelcase, Inc. Sustainability Report 2023 filetype:pdf site:steelcase.com",CDP Climate Change Questionnaire 2023,https://www.steelcase.com/resources/documents/cdp-questionnaire-2023/,"Failure to respond to climate risks threatens our competitive edge and reputational brand image as a sustainable company. For example, if we ..."
"Steelcase, Inc. Sustainability Report 2023 filetype:pdf site:steelcase.com",Steelcase Impact Report,https://www.steelcase.com/content/uploads/2022/11/Steelcase-2022-ESG-Impact-Report.pdf,Steelcase has set a strategic corporate target to establish a network of global partners to support sustainable end of use solutions by the end of 2023. 301 ...
"Steelcase, Inc. Sustainability Report 2023 filetype:pdf site:steelcase.com",Steelcase-Impact-Report-and-GRI-2021.pdf,https://www.steelcase.com/content/uploads/2021/09/Steelcase-Impact-Report-and-GRI-2021.pdf,This report includes accounting metrics recommended in the Sustainability Accounting Standards Board's. (SASB) Building Products and Furnishings Sustainability.
"Steelcase, Inc. Sustainability Report 2023 filetype:pdf site:steelcase.com",ESG Disclosure Practices,https://www.steelcase.com/content/uploads/2023/09/2022-Steelcase-GRI-Index-copy.pdf,This report includes accounting metrics recommended in the Sustainability Accounting. Standards Board's (SASB) Building Products and Furnishings Sustainability ...
"Steelcase, Inc. Sustainability Report 2023 filetype:pdf site:steelcase.com",GRI Content Index,https://www.steelcase.com/content/uploads/2024/02/FY23-GRI-Published-Index.pdf,Steelcase Inc. has reported the information cited in ... This report uses the most current GRI Sustainability ... 2023 Annual Report. 1-4. 2-2. Entities included in ...
"Steelcase, Inc. Sustainability Report 2023 filetype:pdf site:steelcase.com",Sustainability Accounting Standards Board (SASB) Index,https://www.steelcase.com/resources/documents/esg-data-center-sasb/,2023 Impact Report. 38-40. CG-BF-250a.2. Percentage of eligible products meeting volatile organic compound (VOC) emissions and content standards. Products ...
"Steelcase, Inc. Sustainability Report 2023 filetype:pdf site:steelcase.com",Promise + Progress,https://www.steelcase.com/content/uploads/2023/09/2017-Steelcase-GRI-Index.pdf,"for addressing sustainability. Description of key impacts, risks, and opportunities. Corporate Sustainability Report p. 3. (Welcome from Jim Keane). Annual ..."
"Steelcase, Inc. Sustainability Report 2023 filetype:pdf site:steelcase.com",2022-CDP-Climate-Change-Response.pdf,https://www.steelcase.com/content/uploads/2022/08/2022-CDP-Climate-Change-Response.pdf,The Carbon Strategy and Sustainability Customer Engagement Manager is responsible for creating the company's climate change strategy. Approval of the strategy ...
"Steelcase, Inc. Sustainability Report 2023 filetype:pdf site:steelcase.com",Global Reporting Initiative Index,https://www.steelcase.com/content/uploads/2023/09/2021-Steelcase-GRI-Index-copy.pdf,"Steelcase Inc. 2021 Annual Report pp. 1-4. Grand Rapids, Michigan, United ... sustainability@steelcase.com. Impact Report 2021, ESG Disclosure Practices, p. 10 ..."
"Snap-On, Inc. Sustainability Report 2023 filetype:pdf site:snapon.com",SNA FY23 10K Document,https://www.snapon.com/Snap-on-Files/Investors/2023-Q4/Q4202310-K.pdf,"2023 ANNUAL REPORT. 5. Page 6. Products and ... Corporate Sustainability Reporting Directive ... On November 1, 2023, Snap-on acquired Mountz, Inc."
"Snap-On, Inc. Sustainability Report 2023 filetype:pdf site:snapon.com",GUIDED SHARPENED FORGED,https://www.snapon.com/Snap-on-Files/Annual-Reports/Snap-on2022AnnualReport_Final.pdf,Snap-on's sustainability framework is focused on ... In connection with the Annual Report of Snap-on Incorporated ... © 2023 Snap‑on Incorporated; All rights ...
"Snap-On, Inc. Sustainability Report 2023 filetype:pdf site:snapon.com",printmgr file,https://www.snapon.com/Snap-on-Files/Investors/Proxy-Statement/Snap-on-2023ProxyStatement-FINALforposting.pdf,"Q: WHEN IS THE ANNUAL MEETING? A: Snap-on Incorporated (“Snap-on,” “we” or the “Company”) will hold its 2023 Annual Meeting of. Shareholders ..."
"Snap-On, Inc. Sustainability Report 2023 filetype:pdf site:snapon.com",Notice of the 2024 Annual Meeting of Shareholders,https://www.snapon.com/Snap-on-Files/Investors/Proxy-Statement/Snap-on2024ProxyStatement.pdf,Compensation Discussion and Analysis be incorporated by reference in the Company's 2023 Annual Report on. Form 10-K and included in this ...
"Snap-On, Inc. Sustainability Report 2023 filetype:pdf site:snapon.com",Snap-on Incorporated,https://www.snapon.com/Snap-on-Files/Investors/2022-Q4/SNAFY2210K_FinalFiled.pdf,"The number of shares of Common Stock ($1.00 par value) of the registrant outstanding as of February 3, 2023, was 53,114,455 shares. DOCUMENTS ..."
"Snap-On, Inc. Sustainability Report 2023 filetype:pdf site:snapon.com",Snap-on Incorporated,https://www.snapon.com/Snap-on-Files/Investors/2021-Q4/SNAFY2110KFinalFiled.pdf,dates through 2023. In recent years ... Snap-on's sustainability framework is ... In connection with the Annual Report of Snap-on Incorporated ...
"Snap-On, Inc. Sustainability Report 2023 filetype:pdf site:snapon.com",2021 ANNUAL REPORT,https://www.snapon.com/Snap-on-Files/Annual-Reports/Snap-on2021AnnualReport.pdf,dates through 2023. In recent years ... Snap-on's sustainability framework is ... In connection with the Annual Report of Snap-on Incorporated ...
"Snap-On, Inc. Sustainability Report 2023 filetype:pdf site:snapon.com",R E P O R T A N N U A L S NAP,https://www.snapon.com/Snap-on-Files/Annual-Reports/Snap-on2020ARFinal_ForPosting.pdf,"In connection with the Annual Report of Snap-on Incorporated (the “Company”) on Form 10-K for the period ended January 2,. 2021, as filed with the Securities ..."
"Snap-On, Inc. Sustainability Report 2023 filetype:pdf site:snapon.com",Notice of the 2022 Annual Meeting of Shareholders,https://www.snapon.com/Snap-on-Files/Investors/Proxy-Statement/Snap-on-Final2022ProxyStatementforposting.pdf,"Mar 11, 2022  —  HELP US REDUCE COSTS. If you receive more than one set of proxy materials, it means your shares are held in more than one account."
"Snap-On, Inc. Sustainability Report 2023 filetype:pdf site:snapon.com",Snap-on Incorporated,https://www.snapon.com/Snap-on-Files/Investors/2020-Q4/Q4202010-K.pdf,"In connection with the Annual Report of Snap-on Incorporated (the “Company”) on Form 10-K for the period ended January 2,. 2021, as filed ..."
Limoneira Co. Sustainability Report 2023 filetype:pdf site:investor.limoneira.com,Untitled,https://investor.limoneira.com/static-files/2e18f7a2-6db3-4c77-804b-07c456f14783,"approved, the inclusion of the audited financial statements in the Company's Annual Report on Form 10-K for the year ended October 31, 2023 for filing with the ..."
Limoneira Co. Sustainability Report 2023 filetype:pdf site:investor.limoneira.com,Annual Report - Investor Relations - Limoneira Company,https://investor.limoneira.com/static-files/e9c9f0a6-8ef4-48b6-9d52-e1ba79436632,"22, 2023, The line of credit bears interest, payable monthly, at an annual rate of one-month. LIBOR plus 2.85% (3.00% at October 31, 2021) ..."
Limoneira Co. Sustainability Report 2023 filetype:pdf site:investor.limoneira.com,LIMONEIRA COMPANY,https://investor.limoneira.com/static-files/d75069e9-8221-44e1-b56e-3b4bbfd91153,"statement every year until the Annual Meeting of Stockholders in 2023. In 2023, the Company will include a proposal seeking stockholder approval, on an ..."
Limoneira Co. Sustainability Report 2023 filetype:pdf site:investor.limoneira.com,Limoneira Proxy_2024.indd 1 2/12/24 2:28 PM,https://investor.limoneira.com/static-files/b955d3e9-e9be-41ca-8d4e-7b4c40e16f3a,"approved, the inclusion of the audited financial statements in the Company's Annual Report on Form 10-K for the year ended October 31, 2023 for ..."
Limoneira Co. Sustainability Report 2023 filetype:pdf site:investor.limoneira.com,2020 Annual Report - Investor Relations - Limoneira Company,https://investor.limoneira.com/static-files/917be7cc-80d0-420b-89db-150618ffc3d6,"note is due in February 2023, with interest-only, monthly payments at interest rates ranging from 5.0% to 7.0% and was 6.0% at. October 31 ..."
Limoneira Co. Sustainability Report 2023 filetype:pdf site:investor.limoneira.com,2022 Notice of Annual Meeting and Proxy Statement,https://investor.limoneira.com/static-files/ccd59581-1ed5-49f6-b571-dd3b83474384,"Limoneira Company's 2022 Annual Meeting of ... adjournment or postponement thereof. Page 10. Limoneira Company. 2. 2022 Proxy Statement ... In 2023, ..."
Limoneira Co. Sustainability Report 2023 filetype:pdf site:investor.limoneira.com,LIMONEIRA COMPANY,https://investor.limoneira.com/static-files/1eb8e65c-97ad-4dc2-a3c9-1a4b92a6037b,"... Company,” “the Company,” or “Limoneira” in this Annual Report mean Limoneira Company, a. Delaware corporation, and its consolidated ..."
Limoneira Co. Sustainability Report 2023 filetype:pdf site:investor.limoneira.com,FORM 8-K,https://investor.limoneira.com/static-files/46f5e8e2-20e1-4698-8613-1221120a6967,"Limoneira (lē moñ âra) is a dedicated sustainability company with 15,400 acres of rich agricultural lands, real estate properties, and water ..."
Limoneira Co. Sustainability Report 2023 filetype:pdf site:investor.limoneira.com,LIMONEIRA COMPANY,https://investor.limoneira.com/static-files/f714179d-e2bd-4481-9c87-4d3f923cfc71,"Limoneira (lç moñ âra) is a dedicated sustainability company with 15,400 acres of rich agricultural lands, real estate properties, and water ..."
Limoneira Co. Sustainability Report 2023 filetype:pdf site:investor.limoneira.com,Form 8-K for Limoneira CO filed 12/05/2022,https://investor.limoneira.com/static-files/f43213e2-5b8e-402e-a161-4226f28d0309,"Limoneira (lē moñ âra) is a dedicated sustainability company with 15,400 acres of rich agricultural lands, real estate properties, and water ..."
Limoneira Co. Sustainability Report 2023 filetype:pdf site:limoneira.com,Untitled,https://investor.limoneira.com/static-files/2e18f7a2-6db3-4c77-804b-07c456f14783,"approved, the inclusion of the audited financial statements in the Company's Annual Report on Form 10-K for the year ended October 31, 2023 for filing with the ..."
Limoneira Co. Sustainability Report 2023 filetype:pdf site:limoneira.com,Annual Report - Investor Relations - Limoneira Company,https://investor.limoneira.com/static-files/e9c9f0a6-8ef4-48b6-9d52-e1ba79436632,"22, 2023, The line of credit bears interest, payable monthly, at an annual rate of one-month. LIBOR plus 2.85% (3.00% at October 31, 2021) ..."
Limoneira Co. Sustainability Report 2023 filetype:pdf site:limoneira.com,LIMONEIRA COMPANY,https://investor.limoneira.com/static-files/d75069e9-8221-44e1-b56e-3b4bbfd91153,"statement every year until the Annual Meeting of Stockholders in 2023. In 2023, the Company will include a proposal seeking stockholder approval, on an ..."
Limoneira Co. Sustainability Report 2023 filetype:pdf site:limoneira.com,Limoneira Proxy_2024.indd 1 2/12/24 2:28 PM,https://investor.limoneira.com/static-files/b955d3e9-e9be-41ca-8d4e-7b4c40e16f3a,"approved, the inclusion of the audited financial statements in the Company's Annual Report on Form 10-K for the year ended October 31, 2023 for ..."
Limoneira Co. Sustainability Report 2023 filetype:pdf site:limoneira.com,2020 Annual Report - Investor Relations - Limoneira Company,https://investor.limoneira.com/static-files/917be7cc-80d0-420b-89db-150618ffc3d6,"note is due in February 2023, with interest-only, monthly payments at interest rates ranging from 5.0% to 7.0% and was 6.0% at. October 31 ..."
Limoneira Co. Sustainability Report 2023 filetype:pdf site:limoneira.com,2022 Notice of Annual Meeting and Proxy Statement,https://investor.limoneira.com/static-files/ccd59581-1ed5-49f6-b571-dd3b83474384,"Limoneira Company's 2022 Annual Meeting of ... adjournment or postponement thereof. Page 10. Limoneira Company. 2. 2022 Proxy Statement ... In 2023, ..."
Limoneira Co. Sustainability Report 2023 filetype:pdf site:limoneira.com,LIMONEIRA COMPANY,https://investor.limoneira.com/static-files/1eb8e65c-97ad-4dc2-a3c9-1a4b92a6037b,"... Company,” “the Company,” or “Limoneira” in this Annual Report mean Limoneira Company, a. Delaware corporation, and its consolidated ..."
Limoneira Co. Sustainability Report 2023 filetype:pdf site:limoneira.com,FORM 8-K,https://investor.limoneira.com/static-files/46f5e8e2-20e1-4698-8613-1221120a6967,"Limoneira (lē moñ âra) is a dedicated sustainability company with 15,400 acres of rich agricultural lands, real estate properties, and water ..."
